0	abovethelaw
1	allthingsd
2	altarum
3	american
4	arkansasnews
5	arstechnica
6	boston
7	washingtonpost
8	culturemap
9	howstuffworks
10	azstarnet
11	globe
12	baselinescenario
13	ap
14	nytimes
15	blog
16	fiverr
17	heartland
18	lyft
19	forbes
20	ft
21	laweekly
22	marketwatch
23	smartmoney
24	suntimes
25	the-american-interest
26	boldnebraska
27	financialpost
28	kaiserhealthnews
29	caracaschronicles
30	citizensvoice
31	clrforum
32	healthaffairs
33	dailynexus
34	eater
35	dealbreaker
36	typepad
37	doi
38	eaglefordtexas
39	electionlawblog
40	cnn
41	townhall
42	fivethirtyeight
43	dailykos
44	fox2now
45	slate
46	freebeacon
47	gawker
48	jezebel
49	heritageaction
50	houseofdebt
51	inflationdata
52	journalstar
53	keithhennessey
54	marginalrevolution
55	about
56	bloomberg
57	modelalliance
58	nashvillecitypaper
59	foxnews
60	cnet
61	nationalgeographic
62	time
63	nymag
64	nypost
65	wsj
66	aappublications
67	politicker
68	topix
69	oxfordjournals
70	ncpolicywatch
71	reason
72	rhrealitycheck
73	solutionsjournalism
74	spectator
75	t4america
76	taxpolicycenter
77	techcrunch
78	thefederalist
79	thehill
80	agrilife
81	msnbc
82	zap2it
83	variety
84	warontherocks
85	washingtonexaminer
86	advocate
87	aei-ideas
88	aei
89	albanyherald
90	alternet
91	bloombergview
92	breitbart
93	businessinsider
94	businessweek
95	cato-at-liberty
96	cato
97	cbsnews
98	chicagotribune
99	clickondetroit
100	clickz
101	cnbc
102	columbian
103	ctmirror
104	dailydot
105	dailyfinance
106	dallasnews
107	dartmouthchange
108	dcbureau
109	dispatch
110	esquire
111	fiercehealthcare
112	fiercemedicaldevices
113	foxbusiness
114	freedomworks
115	getreligion
116	governing
117	guardian
118	healthinsurance
119	heraldextra
120	heraldtribune
121	heritage
122	hollywoodreporter
123	huffingtonpost
124	imdb
125	investopedia
126	laspilitas
127	lasvegassun
128	latimes
129	lvrj
130	mcall
131	medicalprogresstoday
132	midwestenergynews
133	newrepublic
134	newyorker
135	niallferguson
136	npr
137	nyhealthinsurer
138	observer
139	ocweekly
140	opensecrets
141	pewhispanic
142	pewresearch
143	pewsocialtrends
144	phillymag
145	pnas
146	pointcarbon
147	politickernj
148	politico
149	popularmechanics
150	prnewswire
151	project-syndicate
152	publicpolicypolling
153	realclearpolitics
154	rollingstone
155	salon
156	sciencemag
157	sfgate
158	statecollege
159	stltoday
160	stripes
161	telegraph
162	texasobserver
163	texastribune
164	theatlantic
165	theatlanticcities
166	theatlanticwire
167	theblaze
168	thefire
169	thegloss
170	theguardian
171	theweeklystandard
172	tnr
173	usmagazine
174	vox
175	washingtoncitypaper
176	washingtonmonthly
177	weeklystandard
178	wnyc
